,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
1472,Yoo yoghurt,10: Snoep,2.2,0,['yoghurt'],"['yoo', 'yoghurt']",0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
1494,Wat is er zo grappig om op te lachen je laptop niet op mij maar ik ga ik ben hoeven we halen trouwens dit moeten hebben wel achterhalen zeggen Oh ik ben ook niet boos op jou hoor van dat het hahaha Maar hahaha Dat vind ik niet zo heel erg dus ik maak geen ruzie dus het gewoon leuk en ik ben vandaag je zo met mij Ja waarschijnlijk zit er een paar spelfouten in een verkeerde woorden dat komt doordat de microfoon gebruiken plaats omdat ik zelf typen nog een taart te lui maarja doei????,10: Snoep,4.0,0,['taart'],"['grappig', 'lach', 'laptop', 'ga', 'hoev', 'we', 'hal', 'trouwen', 'moet', 'wel', 'achterhal', 'zegg', 'oh', 'bos', 'jou', 'hor', 'hahaha', 'hahaha', 'vind', 'hel', 'erg', 'mak', 'ruzie', 'gewon', 'leuk', 'vandag', 'waarschijn', 'zit', 'par', 'spelfout', 'verkeerd', 'woord', 'komt', 'doordat', 'microfon', 'gebruik', 'plat', 'typ', 'taart', 'lui', 'maarja', 'doei']",0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0012500000000000011,0.0,0.0,1.0,0.0,0.0,10
1516,NMomo Mmm Mmm m zet patat uit nnnnn op Facebook schepen schepenhoek Facebook dat uitzet dat uit Hoe gaat je piemel heen en weer op en neer en van links naar rechts niet het woord punt naar punt nee ga terug terug terug op Facebook patat ui Hoe pincet in je onderbroek op hoe gaat heen en weer heen en weer hoe gaat het hoe gaat je piemel heen en weer straat gaan lopen met je blote kont met je blote piemel t op Facebook schepen schepenhoek Facebook dat uitzet patat uit op Facebook,10: Snoep,4.0,0,"['patat', 'patat', 'patat']","['nmomo', 'mmm', 'mmm', 'zet', 'patat', 'nn', 'facebok', 'schep', 'schepenhoek', 'facebok', 'uitzet', 'gat', 'piemel', 'hen', 'wer', 'ner', 'link', 'recht', 'woord', 'punt', 'punt', 'nee', 'ga', 'terug', 'terug', 'terug', 'facebok', 'patat', 'ui', 'pincet', 'onderbroek', 'gat', 'hen', 'wer', 'hen', 'wer', 'gat', 'gat', 'piemel', 'hen', 'wer', 'strat', 'gan', 'lop', 'blot', 'kont', 'blot', 'piemel', 'facebok', 'schep', 'schepenhoek', 'facebok', 'uitzet', 'patat', 'facebok']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.12916666666666665,0.0,0.0,1.0,0.0,0.0,10
1713,Als je een vraagen lijst krijgt dan moet je hem antworden hoe jij het vind geen shit in gaan in voeren,10: Snoep,,0,['voer'],"['vrag', 'lijst', 'krijgt', 'antword', 'jij', 'vind', 'shit', 'gan', 'voer']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
1930,Nee cookie clicker,10: Snoep,4.4,1,['cookie'],"['nee', 'cookie', 'clicker']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
2006,Lees maar trug jij zij voor tien euro en een stuk taart en toen zij ik in je dromen en dan ben je boos op mij,10: Snoep,4.0,0,['taart'],"['les', 'trug', 'jij', 'tien', 'euro', 'stuk', 'taart', 'drom', 'bos']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7,0.0,0.0,1.0,0.0,0.0,10
2013,Wedden voor tien euro en een taart ,10: Snoep,4.0,0,['taart'],"['wed', 'tien', 'euro', 'taart']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
2098,"Ja, ik kan alleen geen scheldwoorden toestaan zoals shit op youtube. We kunnen het wel vervangen door chips. Maar ja echt, die mop len ik en die is leuk!",10: Snoep,4.2,1,['chip'],"['allen', 'scheldwoord', 'toestan', 'zoal', 'shit', 'youtub', 'we', 'wel', 'vervang', 'chip', 'echt', 'mop', 'len', 'leuk']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.475,0.0,0.0,1.0,0.0,0.0,10
2115,Ik wil  en ook de mop:jantje zit in de klas de juf zegt wat  zijn de vier letters van het alfabet mach ik het even aan me thuis vrachen ja hor jantje jantje komt thuis zijn moeder is pennkoeken aan het bakken   wat. is de eeste lettter van het afabet   er valt een pannenkoek op de gront. Shit ok dan gaat hei naar zijn vder,10: Snoep,2.4,2,"['pannenkoek', 'bak']","['mop', 'jantj', 'zit', 'klas', 'juf', 'zegt', 'vier', 'letter', 'alfabet', 'mach', 'even', 'thuis', 'vrach', 'hor', 'jantj', 'jantj', 'komt', 'thuis', 'moeder', 'pennkoek', 'bak', 'eest', 'letter', 'afabet', 'valt', 'pannenkoek', 'gront', 'shit', 'ok', 'gat', 'hei', 'vder']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,10
2131,Nou waar wij waren aan het voetballen en een waardige op de bal zitten en mijn mama niet doneren maar niet op de bank ga zitten dan wordt het een ei en toen zei Waar komt er dan ook een kuikentje uit,10: Snoep,2.0,0,['doner'],"['nou', 'war', 'wij', 'voetball', 'waardig', 'bal', 'zit', 'mama', 'doner', 'bank', 'ga', 'zit', 'ei', 'zei', 'war', 'komt', 'kuikentj']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,10
